day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,time_continuous,spread,imbalance_1,imbalance_3,depth_b,depth_a,book_slope,vamp,ret_1,ret_10,ret_20,target_ret_10,roll_vol_100,imbalance_1_roll_mean,imbalance_1_roll_std,alpha_imb_z,trade_flow_net,trade_vol_total,trade_count,roll_flow_10
0,553500,ASH_COATED_OSMIUM,10003.0,11.0,10001.0,28.0,,0.0,10019.0,11.0,10022.0,28.0,,0.0,10011.0,0.0,2553500,16.0,0.0,0.0,39.0,39.0,0.0,10011.0,0.0,-9.988014382744659e-05,-0.00019974033756120502,9.989012086708549e-05,0.0002688089352384018,0.0384128656026073,0.2623017836001526,-0.14644530843588574,0.0,0.0,0.0,0.0
0,553600,ASH_COATED_OSMIUM,10001.0,25.0,,0.0,,0.0,10019.0,15.0,10022.0,25.0,,0.0,10010.0,0.0,2553600,18.0,0.25,-0.23076923076923078,25.0,40.0,-0.23076923076923078,10012.25,-9.989012086708549e-05,9.991008092713471e-05,-0.00019976028765478215,0.00019980019980025965,0.0002567194989772172,0.0334128656026073,0.2556211119603541,0.847297520679687,0.0,0.0,0.0,0.0
0,553700,ASH_COATED_OSMIUM,10003.0,10.0,10001.0,20.0,,0.0,10022.0,20.0,,0.0,,0.0,10012.5,0.0,2553700,19.0,-0.3333333333333333,0.2,30.0,20.0,0.2,10009.333333333334,0.00024975024975026905,4.994007191361227e-05,4.994007191361227e-05,-4.993757802751464e-05,0.0002451372685633933,0.026746198935940636,0.2608044706537638,-1.380649385981212,-5.0,5.0,1.0,-5.0
0,553800,ASH_COATED_OSMIUM,10001.0,24.0,,0.0,,0.0,10019.0,10.0,,0.0,,0.0,10010.0,0.0,2553800,18.0,0.4117647058823529,0.4117647058823529,24.0,10.0,0.4117647058823529,10013.70588235294,-0.00024968789013735115,9.991008092713471e-05,-0.000299610506341752,0.00019980019980025965,0.00023266557937373175,0.03498149305358769,0.26638404498898643,1.4144361117586575,0.0,0.0,0.0,-5.0
0,553900,ASH_COATED_OSMIUM,10003.0,15.0,10001.0,28.0,,0.0,10019.0,15.0,10022.0,28.0,,0.0,10011.0,0.0,2553900,16.0,0.0,0.0,43.0,43.0,0.0,10011.0,9.99000999000188e-05,-0.00019974033756120502,-4.9942566049065995e-05,0.0003995604834681199,0.0002189365206231005,0.03498149305358769,0.26638404498898643,-0.1313197757584693,0.0,0.0,0.0,-5.0
0,554000,ASH_COATED_OSMIUM,10003.0,15.0,10000.0,29.0,,0.0,10019.0,15.0,10021.0,29.0,,0.0,10011.0,0.0,2554000,16.0,0.0,0.0,44.0,44.0,0.0,10011.0,0.0,-9.988014382744659e-05,-9.988014382744659e-05,9.989012086708549e-05,0.0002189365206231005,0.03498149305358769,0.26638404498898643,-0.1313197757584693,0.0,0.0,0.0,-5.0
0,554100,ASH_COATED_OSMIUM,10003.0,13.0,10001.0,30.0,,0.0,10013.0,5.0,10022.0,30.0,,0.0,10008.0,0.0,2554100,10.0,0.4444444444444444,0.10256410256410256,43.0,35.0,0.10256410256410256,10010.222222222223,-0.00029967036260114543,-0.0005492585010236084,-0.000499350843902957,0.0005995203836930418,0.00022067951991123819,0.03850452828393999,0.27066312069034404,1.4997976640671549,0.0,0.0,0.0,-5.0
0,554200,ASH_COATED_OSMIUM,10003.0,10.0,,0.0,,0.0,10022.0,24.0,,0.0,,0.0,10012.5,0.0,2554200,19.0,-0.4117647058823529,-0.4117647058823529,10.0,24.0,-0.4117647058823529,10008.588235294117,0.0004496402877698369,4.994007191361227e-05,-4.993508439032901e-05,-9.987515605491826e-05,0.0002251173194505659,0.030269234166292937,0.2780227747706745,-1.589919892042136,0.0,0.0,0.0,-5.0
0,554300,ASH_COATED_OSMIUM,10001.0,24.0,,0.0,,0.0,10022.0,24.0,,0.0,,0.0,10011.5,0.0,2554300,21.0,0.0,0.0,24.0,24.0,0.0,10011.5,-9.987515605491826e-05,4.994506043343172e-05,0.0,0.00014982769814708696,0.00022511747039188342,0.030269234166292937,0.2780227747706745,-0.1088732179989943,0.0,0.0,0.0,-5.0
0,554400,ASH_COATED_OSMIUM,10004.0,10.0,10001.0,29.0,,0.0,10020.0,10.0,10022.0,29.0,,0.0,10012.0,0.0,2554400,16.0,0.0,0.0,39.0,39.0,0.0,10012.0,4.994256604895497e-05,9.989012086708549e-05,-0.00019972039145199627,0.00019976028765489318,0.00022518063721690444,0.030269234166292937,0.2780227747706745,-0.1088732179989943,0.0,0.0,0.0,-5.0
0,554500,ASH_COATED_OSMIUM,10004.0,14.0,10002.0,24.0,,0.0,10020.0,14.0,10023.0,24.0,,0.0,10012.0,0.0,2554500,16.0,0.0,0.0,38.0,38.0,0.0,10012.0,0.0,9.989012086708549e-05,0.0,0.00019976028765489318,0.00022518063721690444,0.030269234166292937,0.2780227747706745,-0.1088732179989943,0.0,0.0,0.0,-5.0
0,554600,ASH_COATED_OSMIUM,10004.0,14.0,10002.0,29.0,,0.0,10020.0,14.0,,0.0,,0.0,10012.0,0.0,2554600,16.0,0.0,0.5087719298245614,43.0,14.0,0.5087719298245614,10012.0,0.0,0.00019980019980025965,0.00029973024278140414,0.00014982021574105886,0.0002249413519566604,0.023242207139265912,0.27415510455732756,-0.08477758302839049,0.0,0.0,0.0,-5.0
0,554700,ASH_COATED_OSMIUM,10004.0,14.0,10002.0,25.0,,0.0,10020.0,14.0,10023.0,25.0,,0.0,10012.0,0.0,2554700,16.0,0.0,0.0,39.0,39.0,0.0,10012.0,0.0,-4.993757802751464e-05,0.0,9.988014382744659e-05,0.00022407107334889432,0.023242207139265912,0.27415510455732756,-0.08477758302839049,0.0,0.0,0.0,0.0
0,554800,ASH_COATED_OSMIUM,10004.0,10.0,10002.0,26.0,,0.0,10020.0,10.0,10023.0,26.0,,0.0,10012.0,0.0,2554800,16.0,0.0,0.0,36.0,36.0,0.0,10012.0,0.0,0.00019980019980025965,0.00029973024278140414,0.0009988014382740218,0.00022383505398922474,0.023242207139265912,0.27415510455732756,-0.08477758302839049,0.0,0.0,0.0,0.0
0,554900,ASH_COATED_OSMIUM,10010.0,5.0,10004.0,12.0,10002.0,28.0,10020.0,12.0,10023.0,28.0,,0.0,10015.0,0.0,2554900,10.0,-0.4117647058823529,0.058823529411764705,45.0,40.0,0.058823529411764705,10012.941176470587,0.0002996404314821177,0.0003995604834681199,0.000199740337561094,-0.00024962556165752936,0.00022587155788097966,0.015006913021618851,0.28096734711549404,-1.5189367137688907,0.0,0.0,0.0,0.0
0,555000,ASH_COATED_OSMIUM,10004.0,11.0,10002.0,30.0,,0.0,10020.0,11.0,10023.0,30.0,,0.0,10012.0,0.0,2555000,16.0,0.0,0.0,41.0,41.0,0.0,10012.0,-0.00029955067398901303,9.989012086708549e-05,0.0,0.00019976028765489318,0.00022784955464837662,0.015006913021618851,0.28096734711549404,-0.05341159097555251,0.0,0.0,0.0,0.0
0,555100,ASH_COATED_OSMIUM,10005.0,12.0,10002.0,28.0,,0.0,10023.0,28.0,,0.0,,0.0,10014.0,0.0,2555100,18.0,-0.4,0.17647058823529413,40.0,28.0,0.17647058823529413,10010.4,0.00019976028765489318,0.0005995203836930418,4.9932591002166404e-05,0.0,0.0002287497495345229,0.007006913021618852,0.2870325085595032,-1.4179819389246793,0.0,0.0,0.0,0.0
0,555200,ASH_COATED_OSMIUM,10002.0,27.0,,0.0,,0.0,10021.0,12.0,10024.0,27.0,,0.0,10011.5,0.0,2555200,19.0,0.38461538461538464,-0.18181818181818182,27.0,39.0,-0.18181818181818182,10015.153846153846,-0.00024965048931491207,-9.987515605491826e-05,-4.9940071913723294e-05,0.00024971283024521895,0.00022989145078862244,0.02528745600804419,0.28121927079070125,1.2777500190403803,0.0,0.0,0.0,0.0
0,555300,ASH_COATED_OSMIUM,10005.0,13.0,10003.0,28.0,,0.0,10021.0,13.0,10024.0,28.0,,0.0,10013.0,0.0,2555300,16.0,0.0,0.0,41.0,41.0,0.0,10013.0,0.00014982769814708696,0.00014982769814708696,0.00019978024173417097,0.0,0.00023017024996506465,0.04528745600804419,0.2392400691186338,-0.1892971197295013,0.0,0.0,0.0,0.0
0,555400,ASH_COATED_OSMIUM,10006.0,12.0,10003.0,25.0,,0.0,10022.0,12.0,,0.0,,0.0,10014.0,0.0,2555400,16.0,0.0,0.5102040816326531,37.0,12.0,0.5102040816326531,10014.0,9.987016878065802e-05,0.00019976028765489318,0.0002996703626010344,-9.986019572594262e-05,0.00023039544499906266,0.04528745600804419,0.2392400691186338,-0.1892971197295013,0.0,0.0,0.0,0.0
0,555500,ASH_COATED_OSMIUM,10006.0,12.0,,0.0,,0.0,10022.0,12.0,,0.0,,0.0,10014.0,0.0,2555500,16.0,0.0,0.0,12.0,12.0,0.0,10014.0,0.0,0.00019976028765489318,0.0002996703626010344,-0.00019972039145199627,0.00023039544499906266,0.04528745600804419,0.2392400691186338,-0.1892971197295013,0.0,0.0,0.0,0.0
0,555600,ASH_COATED_OSMIUM,10005.0,11.0,10003.0,22.0,,0.0,10022.0,11.0,10024.0,22.0,,0.0,10013.5,0.0,2555600,17.0,0.0,0.0,33.0,33.0,0.0,10013.5,-4.993009786302682e-05,0.00014982021574105886,0.00034965034965028785,-0.0001497977730063882,0.00023044741374170485,0.04528745600804419,0.2392400691186338,-0.1892971197295013,0.0,0.0,0.0,0.0
0,555700,ASH_COATED_OSMIUM,10005.0,13.0,,0.0,,0.0,10021.0,13.0,10024.0,29.0,,0.0,10013.0,0.0,2555700,16.0,0.0,-0.5272727272727272,13.0,42.0,-0.5272727272727272,10013.0,-4.9932591002166404e-05,9.988014382744659e-05,4.993757802740362e-05,9.987016878065802e-05,0.0002304474296262953,0.04528745600804419,0.2392400691186338,-0.1892971197295013,0.0,0.0,0.0,0.0
0,555800,ASH_COATED_OSMIUM,,0.0,,0.0,,0.0,10022.0,12.0,10024.0,20.0,,0.0,10022.0,0.0,2555800,,-1.0,-1.0,0.0,32.0,-1.0,,0.000898831519025256,0.0009988014382740218,0.0011988011988011138,-0.0009978048293753927,0.00024741002680167583,0.025287456008044183,0.28121927079070125,-3.645864855296916,0.0,0.0,0.0,0.0
0,555900,ASH_COATED_OSMIUM,10003.0,24.0,,0.0,,0.0,10022.0,15.0,10024.0,24.0,,0.0,10012.5,0.0,2555900,19.0,0.23076923076923078,-0.23809523809523808,24.0,39.0,-0.23809523809523808,10014.692307692309,-0.0009479145879065509,-0.00024962556165752936,0.0001498351813005172,-4.993757802751464e-05,0.0002635098409945123,0.029902840623428805,0.282685656909986,0.7105644918155956,0.0,0.0,0.0,0.0
0,556000,ASH_COATED_OSMIUM,10006.0,14.0,,0.0,,0.0,10022.0,14.0,10025.0,24.0,,0.0,10014.0,0.0,2556000,16.0,0.0,-0.46153846153846156,14.0,38.0,-0.46153846153846156,10014.0,0.0001498127340824329,0.00019976028765489318,0.0002996703626010344,-0.00019972039145199627,0.00026159080156040667,0.029902840623428805,0.282685656909986,-0.1057812446174112,0.0,0.0,0.0,0.0
0,556100,ASH_COATED_OSMIUM,10006.0,11.0,10004.0,30.0,,0.0,10022.0,11.0,10025.0,30.0,,0.0,10014.0,0.0,2556100,16.0,0.0,0.0,41.0,41.0,0.0,10014.0,0.0,0.0,0.0005995203836930418,-0.00019972039145199627,0.00026140003549439715,0.02656950729009547,0.28202193179720336,-0.09421078396555733,0.0,0.0,0.0,0.0
0,556200,ASH_COATED_OSMIUM,10006.0,10.0,10003.0,30.0,,0.0,10022.0,10.0,10024.0,30.0,,0.0,10014.0,0.0,2556200,16.0,0.0,0.0,40.0,40.0,0.0,10014.0,0.0,0.00024971283024521895,0.0001498127340824329,-0.0003994407829038815,0.00026140003549439715,0.02656950729009547,0.28202193179720336,-0.09421078396555733,0.0,0.0,0.0,0.0
0,556300,ASH_COATED_OSMIUM,10005.0,11.0,10002.0,30.0,,0.0,10021.0,11.0,,0.0,,0.0,10013.0,0.0,2556300,16.0,0.0,0.5769230769230769,41.0,11.0,0.5769230769230769,10013.0,-9.986019572594262e-05,0.0,0.00014982769814708696,-9.9870168780547e-05,0.00026159083963526206,0.02656950729009547,0.28202193179720336,-0.09421078396555733,0.0,0.0,0.0,0.0
0,556400,ASH_COATED_OSMIUM,10005.0,12.0,10002.0,20.0,,0.0,10021.0,12.0,10023.0,20.0,,0.0,10013.0,0.0,2556400,16.0,0.0,0.0,32.0,32.0,0.0,10013.0,0.0,-9.986019572594262e-05,9.988014382744659e-05,-0.000349545590732081,0.0002615440818577827,0.023040095525389593,0.2812107531980151,-0.08193177274826993,0.0,0.0,0.0,0.0
0,556500,ASH_COATED_OSMIUM,10004.0,11.0,10002.0,22.0,,0.0,10020.0,11.0,10023.0,22.0,,0.0,10012.0,0.0,2556500,16.0,0.0,0.0,33.0,33.0,0.0,10012.0,-9.9870168780547e-05,-0.00019972039145199627,0.0,0.0006991610067919041,0.00025862714290213494,0.023040095525389593,0.2812107531980151,-0.08193177274826993,0.0,0.0,0.0,0.0
0,556600,ASH_COATED_OSMIUM,10004.0,14.0,10002.0,25.0,,0.0,10020.0,14.0,,0.0,,0.0,10012.0,0.0,2556600,16.0,0.0,0.4716981132075472,39.0,14.0,0.4716981132075472,10012.0,0.0,-0.0001497977730063882,0.0,0.00024970035956850545,0.0002546546517695974,0.016790095525389587,0.27810163986552894,-0.060373953686530354,0.0,0.0,0.0,0.0
0,556700,ASH_COATED_OSMIUM,10005.0,15.0,10002.0,20.0,,0.0,10023.0,20.0,,0.0,,0.0,10014.0,0.0,2556700,18.0,-0.14285714285714285,0.2727272727272727,35.0,20.0,0.2727272727272727,10012.714285714286,0.00019976028765489318,9.987016878065802e-05,0.00019976028765489318,-0.00044937088076690834,0.0002423724281039512,0.007266286001580067,0.27517853405498455,-0.545549199083698,0.0,0.0,0.0,0.0
0,556800,ASH_COATED_OSMIUM,10004.0,13.0,10001.0,26.0,,0.0,10020.0,13.0,10022.0,26.0,,0.0,10012.0,0.0,2556800,16.0,0.0,0.0,39.0,39.0,0.0,10012.0,-0.00019972039145199627,-0.0009978048293753927,0.0,-0.00019976028765478215,0.00023441311445061166,0.007266286001580065,0.27517853405498455,-0.026405715207888123,0.0,0.0,0.0,0.0
0,556900,ASH_COATED_OSMIUM,10004.0,15.0,10001.0,22.0,,0.0,10020.0,15.0,10022.0,22.0,,0.0,10012.0,0.0,2556900,16.0,0.0,0.0,37.0,37.0,0.0,10012.0,0.0,-4.993757802751464e-05,-0.00029955067398901303,-0.00024970035956850545,0.00023435782568089194,-0.0014516627163686524,0.2681366564237248,0.005413891318442683,0.0,0.0,0.0,0.0
0,557000,ASH_COATED_OSMIUM,10004.0,10.0,10001.0,28.0,,0.0,10020.0,10.0,10022.0,28.0,,0.0,10012.0,0.0,2557000,16.0,0.0,0.0,38.0,38.0,0.0,10012.0,0.0,-0.00019972039145199627,0.0,-0.00019976028765478215,0.0002334794384608871,-0.0014516627163686524,0.2681366564237248,0.005413891318442683,0.0,0.0,0.0,0.0
0,557100,ASH_COATED_OSMIUM,10004.0,13.0,10001.0,28.0,,0.0,10020.0,13.0,10022.0,28.0,,0.0,10012.0,0.0,2557100,16.0,0.0,0.0,41.0,41.0,0.0,10012.0,0.0,-0.00019972039145199627,-0.00019972039145199627,-0.00019976028765478215,0.0002334794384608871,-0.0014516627163686524,0.2681366564237248,0.005413891318442683,0.0,0.0,0.0,0.0
0,557200,ASH_COATED_OSMIUM,10001.0,29.0,,0.0,,0.0,10019.0,15.0,10022.0,29.0,,0.0,10010.0,0.0,2557200,18.0,0.3181818181818182,-0.2054794520547945,29.0,44.0,-0.2054794520547945,10012.863636363636,-0.00019976028765478215,-0.0003994407829038815,-0.00014982769814708696,0.0,0.00023430686815218918,0.004911973647267711,0.2719207838122615,1.1520628917826194,6.0,6.0,1.0,6.0
0,557300,ASH_COATED_OSMIUM,10004.0,10.0,,0.0,,0.0,10020.0,10.0,10022.0,22.0,,0.0,10012.0,0.0,2557300,16.0,0.0,-0.5238095238095238,10.0,32.0,-0.5238095238095238,10012.0,0.00019980019980025965,-9.9870168780547e-05,-9.9870168780547e-05,0.0002996404314821177,0.00023430774848434417,-0.0017546930193989552,0.2677588786061796,0.006553258022789086,0.0,0.0,0.0,6.0
0,557400,ASH_COATED_OSMIUM,10000.0,23.0,,0.0,,0.0,10019.0,10.0,10021.0,23.0,,0.0,10009.5,0.0,2557400,19.0,0.3939393939393939,-0.17857142857142858,23.0,33.0,-0.17857142857142858,10013.242424242424,-0.00024970035956850545,-0.000349545590732081,-0.00044937088076690834,4.9952545082110333e-05,0.00023478070383591856,0.01279076152605559,0.26912924366141594,1.4162289732172357,0.0,0.0,0.0,6.0
0,557500,ASH_COATED_OSMIUM,,0.0,,0.0,,0.0,10019.0,11.0,10021.0,23.0,,0.0,10019.0,0.0,2557500,,-1.0,-1.0,0.0,34.0,-1.0,,0.0009490983565612066,0.0006991610067919041,0.0004993009786298241,-0.0008982932428386325,0.00025267377721485505,-0.00720923847394441,0.30488132394882517,-3.256318716631843,0.0,0.0,0.0,6.0
0,557600,ASH_COATED_OSMIUM,10008.0,3.0,10003.0,11.0,,0.0,10021.0,24.0,,0.0,,0.0,10014.5,0.0,2557600,13.0,-0.7777777777777778,-0.2631578947368421,14.0,24.0,-0.2631578947368421,10009.444444444445,-0.00044914662141926076,0.00024970035956850545,9.986518200433281e-05,-0.0003494932348094837,0.0002493785974754236,-0.03526479402949997,0.310016790382133,-2.3950734501606874,6.0,6.0,1.0,12.0
0,557700,ASH_COATED_OSMIUM,10000.0,25.0,,0.0,,0.0,10019.0,14.0,10021.0,25.0,,0.0,10009.5,0.0,2557700,19.0,0.28205128205128205,-0.21875,25.0,39.0,-0.21875,10012.179487179486,-0.0004992760497278814,-0.00044937088076690834,-0.000349545590732081,4.9952545082110333e-05,0.0002459324144171177,-0.029623768388474324,0.3132210842575523,0.9950640812656,0.0,0.0,0.0,12.0
0,557800,ASH_COATED_OSMIUM,10002.0,13.0,10000.0,30.0,,0.0,10018.0,13.0,10021.0,30.0,,0.0,10010.0,0.0,2557800,16.0,0.0,0.0,43.0,43.0,0.0,10010.0,4.9952545082110333e-05,-0.00019976028765478215,-0.0011973657952504269,0.0,0.0002455717565478142,-0.043469922234628165,0.2954543947143258,0.1471290426282511,0.0,0.0,0.0,12.0
0,557900,ASH_COATED_OSMIUM,10000.0,27.0,,0.0,,0.0,10019.0,10.0,,0.0,,0.0,10009.5,0.0,2557900,19.0,0.4594594594594595,0.4594594594594595,27.0,10.0,0.4594594594594595,10013.864864864865,-4.99500499500094e-05,-0.00024970035956850545,-0.00029962546816475477,4.9952545082110333e-05,0.00024538274837515676,-0.03428073304543897,0.3038594578922758,1.6248965753106133,0.0,0.0,0.0,12.0
0,558000,ASH_COATED_OSMIUM,10002.0,12.0,10000.0,30.0,,0.0,10018.0,12.0,10021.0,30.0,,0.0,10010.0,0.0,2558000,16.0,0.0,0.0,42.0,42.0,0.0,10010.0,4.9952545082110333e-05,-0.00019976028765478215,-0.0003994407829038815,-9.990009990012982e-05,0.0002453828236347102,-0.03428073304543898,0.3038594578922758,0.11281772594220904,0.0,0.0,0.0,12.0
0,558100,ASH_COATED_OSMIUM,10002.0,12.0,9999.0,22.0,,0.0,10018.0,12.0,,0.0,,0.0,10010.0,0.0,2558100,16.0,0.0,0.4782608695652174,34.0,12.0,0.4782608695652174,10010.0,0.0,-0.00019976028765478215,-0.0003994407829038815,-4.99500499500094e-05,0.00024495609521521533,-0.026045438927791924,0.29896037389552943,0.0871200373093372,0.0,0.0,0.0,12.0
0,558200,ASH_COATED_OSMIUM,10002.0,14.0,9999.0,21.0,,0.0,10018.0,14.0,10020.0,21.0,,0.0,10010.0,0.0,2558200,16.0,0.0,0.0,35.0,35.0,0.0,10010.0,0.0,0.0,-0.0003994407829038815,0.0,0.0002444577881505852,-0.026045438927791924,0.29896037389552943,0.0871200373093372,0.0,0.0,0.0,6.0
0,558300,ASH_COATED_OSMIUM,10012.0,4.0,10002.0,14.0,,0.0,10018.0,14.0,10021.0,29.0,,0.0,10015.0,0.0,2558300,6.0,-0.5555555555555556,-0.4098360655737705,18.0,43.0,-0.4098360655737705,10013.333333333334,0.0004995004995005381,0.0002996404314821177,0.000199740337561094,-0.0008487269096355554,0.00024959142862224855,-0.03715655003890304,0.3081550667176437,-1.6822666946172626,0.0,0.0,0.0,6.0
0,558400,ASH_COATED_OSMIUM,10002.0,12.0,10000.0,29.0,,0.0,10018.0,12.0,10021.0,29.0,,0.0,10010.0,0.0,2558400,16.0,0.0,0.0,41.0,41.0,0.0,10010.0,-0.0004992511233150587,4.9952545082110333e-05,-0.000299610506341752,0.0,0.00025214074631568686,-0.03715655003890303,0.3081550667176437,0.12057744315120683,0.0,0.0,0.0,6.0
0,558500,ASH_COATED_OSMIUM,10002.0,10.0,9999.0,27.0,,0.0,10018.0,10.0,10020.0,27.0,,0.0,10010.0,0.0,2558500,16.0,0.0,0.0,37.0,37.0,0.0,10010.0,0.0,-0.0008982932428386325,-0.00019976028765478215,0.0,0.0002520853566335358,-0.03715655003890303,0.3081550667176437,0.12057744315120683,0.0,0.0,0.0,6.0
0,558600,ASH_COATED_OSMIUM,10002.0,12.0,9999.0,26.0,,0.0,10020.0,26.0,,0.0,,0.0,10011.0,0.0,2558600,18.0,-0.3684210526315789,0.1875,38.0,26.0,0.1875,10007.684210526315,9.99000999000188e-05,-0.0003494932348094837,-9.988014382744659e-05,0.0,0.0002522485994905212,-0.04952497109153461,0.30880434683300506,-1.0326800280194783,0.0,0.0,0.0,0.0
0,558700,ASH_COATED_OSMIUM,10002.0,15.0,9999.0,23.0,,0.0,10018.0,15.0,10020.0,23.0,,0.0,10010.0,0.0,2558700,16.0,0.0,0.0,38.0,38.0,0.0,10010.0,-9.989012086708549e-05,4.9952545082110333e-05,-0.0003994407829038815,-9.990009990012982e-05,0.0002519717076531601,-0.042858304424867946,0.30613887140215945,0.13999628413265794,0.0,0.0,0.0,0.0
0,558800,ASH_COATED_OSMIUM,10002.0,10.0,10000.0,29.0,,0.0,10018.0,10.0,10021.0,29.0,,0.0,10010.0,0.0,2558800,16.0,0.0,0.0,39.0,39.0,0.0,10010.0,0.0,0.0,-0.00019976028765478215,0.0008991008991008353,0.0002519717076531601,-0.051093598542515,0.2991175173427482,0.17081446448343127,0.0,0.0,0.0,0.0
0,558900,ASH_COATED_OSMIUM,10002.0,11.0,,0.0,,0.0,10018.0,11.0,10020.0,24.0,,0.0,10010.0,0.0,2558900,16.0,0.0,-0.5217391304347826,11.0,35.0,-0.5217391304347826,10010.0,0.0,4.9952545082110333e-05,-0.00019976028765478215,9.99000999000188e-05,0.0002519717076531601,-0.051093598542515,0.2991175173427482,0.17081446448343127,0.0,0.0,0.0,0.0
0,559000,ASH_COATED_OSMIUM,10001.0,10.0,9999.0,30.0,,0.0,10017.0,10.0,10020.0,30.0,,0.0,10009.0,0.0,2559000,16.0,0.0,0.0,40.0,40.0,0.0,10009.0,-9.990009990012982e-05,-9.990009990012982e-05,-0.00029964043148222874,0.0,0.000252153806508527,-0.051093598542515,0.2991175173427482,0.17081446448343127,0.0,0.0,0.0,0.0
0,559100,ASH_COATED_OSMIUM,10001.0,11.0,,0.0,,0.0,10018.0,11.0,10020.0,21.0,,0.0,10009.5,0.0,2559100,17.0,0.0,-0.4883720930232558,11.0,32.0,-0.4883720930232558,10009.5,4.995504046356736e-05,-4.99500499500094e-05,-0.00024970035956850545,0.00014985763524655304,0.00025178583662667547,-0.059982487431403886,0.2905728036336302,0.20642842923122642,0.0,0.0,0.0,0.0
0,559200,ASH_COATED_OSMIUM,10002.0,11.0,9999.0,23.0,,0.0,10018.0,11.0,,0.0,,0.0,10010.0,0.0,2559200,16.0,0.0,0.5111111111111111,34.0,11.0,0.5111111111111111,10010.0,4.9952545082110333e-05,0.0,0.0,9.99000999000188e-05,0.0002517858683961553,-0.05174719331375683,0.2862014176751452,0.18080690771592484,0.0,0.0,0.0,0.0
0,559300,ASH_COATED_OSMIUM,10002.0,10.0,,0.0,,0.0,10011.0,2.0,10018.0,10.0,10020.0,20.0,10006.5,0.0,2559300,9.0,0.6666666666666666,-0.5238095238095238,10.0,32.0,-0.5238095238095238,10009.5,-0.00034965034965039887,-0.0008487269096355554,-0.0005493407910507342,0.00044970769000141075,0.0002541608394124964,-0.0384138599804235,0.3036580762322042,2.321955455279649,0.0,0.0,0.0,0.0
0,559400,ASH_COATED_OSMIUM,10002.0,10.0,9999.0,21.0,,0.0,10018.0,10.0,,0.0,,0.0,10010.0,0.0,2559400,16.0,0.0,0.5121951219512195,31.0,10.0,0.5121951219512195,10010.0,0.00034977264777902306,0.0,4.9952545082110333e-05,0.0008991008991008353,0.00025664528100874075,-0.0384138599804235,0.3036580762322042,0.12650366641672595,0.0,0.0,0.0,0.0
0,559500,ASH_COATED_OSMIUM,10002.0,12.0,9999.0,24.0,,0.0,10018.0,12.0,10020.0,24.0,,0.0,10010.0,0.0,2559500,16.0,0.0,0.0,36.0,36.0,0.0,10010.0,0.0,0.0,-0.0008982932428386325,-4.99500499500094e-05,0.00025664528100874075,-0.0384138599804235,0.3036580762322042,0.12650366641672595,0.0,0.0,0.0,0.0
0,559600,ASH_COATED_OSMIUM,10002.0,12.0,9999.0,26.0,,0.0,10020.0,26.0,,0.0,,0.0,10011.0,0.0,2559600,18.0,-0.3684210526315789,0.1875,38.0,26.0,0.1875,10007.684210526315,9.99000999000188e-05,0.0,-0.0003494932348094837,-9.989012086708549e-05,0.0002566608488292328,-0.045782281033055074,0.30715672981672654,-1.0504043710552429,0.0,0.0,0.0,0.0
0,559700,ASH_COATED_OSMIUM,10000.0,26.0,,0.0,,0.0,10018.0,14.0,10021.0,26.0,,0.0,10009.0,0.0,2559700,18.0,0.3,-0.21212121212121213,26.0,40.0,-0.21212121212121213,10011.7,-0.00019978024173405995,-9.990009990012982e-05,-4.9952545082221356e-05,0.0011989209711260607,0.0002572202489196086,-0.039782281033055075,0.3109756518303225,1.0926330696090971,0.0,0.0,0.0,0.0
0,559800,ASH_COATED_OSMIUM,,0.0,,0.0,,0.0,10019.0,14.0,10021.0,30.0,,0.0,10019.0,0.0,2559800,,-1.0,-1.0,0.0,44.0,-1.0,,0.0009991008092715692,0.0008991008991008353,0.0008991008991008353,-0.0009481984229963158,0.00027608742506012165,-0.05978228103305508,0.3392375118681839,-2.7715617703630646,0.0,0.0,0.0,0.0
0,559900,ASH_COATED_OSMIUM,10003.0,11.0,10000.0,27.0,,0.0,10019.0,11.0,10021.0,27.0,,0.0,10011.0,0.0,2559900,16.0,0.0,0.0,38.0,38.0,0.0,10011.0,-0.0007984828825231549,9.99000999000188e-05,0.00014985763524655304,-9.989012086708549e-05,0.0002875713050086319,-0.05154698691540802,0.3354957852385828,0.15364421606295636,0.0,0.0,0.0,0.0
0,560000,ASH_COATED_OSMIUM,10000.0,26.0,,0.0,,0.0,10018.0,12.0,10021.0,26.0,,0.0,10009.0,0.0,2560000,18.0,0.3684210526315789,-0.1875,26.0,38.0,-0.1875,10012.315789473685,-0.00019978024173405995,0.0,-9.990009990012982e-05,9.991008092713471e-05,0.00028825072396816627,-0.044178565862776444,0.34065707979385745,1.2111875635875018,0.0,0.0,0.0,0.0
0,560100,ASH_COATED_OSMIUM,10003.0,14.0,10000.0,23.0,,0.0,10019.0,14.0,10021.0,23.0,,0.0,10011.0,0.0,2560100,16.0,0.0,0.0,37.0,37.0,0.0,10011.0,0.00019982016185426943,0.00014985763524655304,9.99000999000188e-05,-0.0001498351813005172,0.00028897010941240914,-0.036178565862776436,0.33680545790818817,0.10741680401342715,6.0,6.0,1.0,6.0
